Найден на шаге: 88
Энергетическая функция: 0.7512
(0, 0, 0)	(354, 386, 372)	XYZ
(354, 0, 0)	(390, 276, 358)	XYZ
(0, 0, 372)	(248, 375, 379)	ZYX
(0, 386, 0)	(323, 365, 280)	XYZ
(0, 386, 280)	(306, 365, 295)	XYZ
(354, 0, 358)	(368, 263, 339)	XYZ
(354, 276, 0)	(367, 318, 266)	XYZ
(354, 276, 266)	(334, 286, 276)	XYZ
(0, 386, 575)	(305, 283, 304)	XYZ
(354, 594, 0)	(306, 294, 288)	YZX
(354, 276, 542)	(289, 286, 285)	YXZ
(0, 751, 0)	(262, 268, 322)	ZXY
(354, 0, 697)	(306, 239, 306)	XYZ
(354, 594, 288)	(296, 285, 260)	XYZ
(744, 0, 0)	(268, 302, 268)	YZX
(-1, -1, -1)	(293, 304, 240)	XYZ
(-1, -1, -1)	(307, 254, 265)	XYZ
(0, 751, 322)	(261, 251, 306)	ZXY
(744, 0, 268)	(232, 290, 293)	XYZ
(354, 594, 548)	(238, 274, 286)	XYZ
(744, 302, 0)	(251, 254, 287)	XYZ
(-1, -1, -1)	(289, 253, 250)	XYZ
(-1, -1, -1)	(275, 304, 218)	XYZ
(-1, -1, -1)	(263, 289, 236)	XYZ
(-1, -1, -1)	(252, 254, 272)	XYZ
(-1, -1, -1)	(254, 285, 234)	XYZ
(-1, -1, -1)	(277, 236, 257)	XYZ
(-1, -1, -1)	(269, 208, 290)	XYZ
(0, 751, 628)	(239, 234, 290)	YZX
(744, 302, 287)	(249, 240, 269)	XYZ
(-1, -1, -1)	(277, 238, 243)	XYZ
(-1, -1, -1)	(279, 225, 254)	XYZ
(-1, -1, -1)	(278, 262, 217)	XYZ
(744, 556, 0)	(251, 222, 279)	XYZ
(0, 0, 751)	(226, 278, 246)	XYZ
(744, 302, 556)	(235, 217, 300)	XYZ
(744, 0, 561)	(226, 223, 303)	XYZ
(-1, -1, -1)	(214, 307, 232)	XYZ
(744, 778, 0)	(247, 244, 245)	XYZ
(-1, -1, -1)	(269, 251, 217)	ZXY
(-1, -1, -1)	(284, 223, 231)	XYZ
(744, 556, 279)	(222, 214, 295)	ZXY
(-1, -1, -1)	(222, 253, 238)	YXZ
(-1, -1, -1)	(283, 222, 211)	YZX
(744, 778, 245)	(235, 234, 234)	XYZ
(744, 556, 574)	(215, 212, 281)	XYZ
(744, 778, 479)	(211, 205, 212)	ZYX
(354, 276, 827)	(154, 182, 178)	XYZ
(354, 594, 834)	(179, 182, 153)	XYZ
(744, 0, 864)	(167, 180, 159)	XYZ
(744, 302, 856)	(167, 166, 163)	YXZ
(744, 778, 691)	(151, 159, 183)	XYZ
(744, 556, 855)	(184, 142, 165)	XYZ
(-1, -1, -1)	(150, 155, 182)	XYZ
(-1, -1, -1)	(153, 152, 170)	XYZ
(354, 888, 0)	(174, 127, 176)	XYZ
(-1, -1, -1)	(179, 133, 161)	YZX
(0, 386, 879)	(181, 176, 120)	YZX
(-1, -1, -1)	(168, 168, 133)	XYZ
(508, 276, 827)	(129, 181, 158)	XYZ
(-1, -1, -1)	(174, 134, 155)	XYZ
(354, 888, 176)	(174, 125, 163)	XYZ
(-1, -1, -1)	(147, 163, 147)	XYZ
(-1, -1, -1)	(163, 132, 162)	XYZ
(-1, -1, -1)	(141, 147, 166)	XYZ
(-1, -1, -1)	(178, 164, 117)	XYZ
(-1, -1, -1)	(129, 176, 143)	XYZ
(-1, -1, -1)	(137, 183, 126)	XYZ
(354, 888, 339)	(166, 119, 158)	XYZ
(-1, -1, -1)	(183, 114, 144)	XZY
(248, 0, 372)	(96, 182, 171)	XYZ
(-1, -1, -1)	(175, 148, 115)	XYZ
(-1, -1, -1)	(167, 157, 112)	XYZ
(248, 0, 543)	(91, 175, 183)	XYZ
(-1, -1, -1)	(135, 165, 130)	XYZ
(354, 888, 497)	(160, 114, 158)	YZX
(-1, -1, -1)	(114, 140, 173)	XYZ
(-1, -1, -1)	(155, 134, 130)	XYZ
(354, 888, 655)	(139, 109, 178)	XYZ
(0, 751, 918)	(148, 170, 105)	YXZ
(744, 778, 874)	(132, 155, 129)	YXZ
(181, 386, 879)	(107, 178, 136)	XYZ
(248, 182, 372)	(88, 172, 168)	YXZ
(354, 458, 827)	(151, 102, 165)	YXZ
(-1, -1, -1)	(121, 173, 121)	XYZ
(0, 278, 751)	(158, 97, 165)	XYZ
(-1, -1, -1)	(116, 174, 124)	ZYX
(-1, -1, -1)	(122, 151, 135)	XYZ
(-1, -1, -1)	(117, 177, 120)	XYZ
(-1, -1, -1)	(152, 163, 100)	ZXY
(-1, -1, -1)	(99, 154, 161)	XYZ
(-1, -1, -1)	(154, 184, 85)	XYZ
(-1, -1, -1)	(161, 165, 90)	XYZ
(-1, -1, -1)	(118, 138, 145)	XYZ
(-1, -1, -1)	(121, 140, 139)	XYZ
(-1, -1, -1)	(156, 97, 154)	XYZ
(-1, -1, -1)	(146, 130, 122)	XYZ
(354, 776, 834)	(166, 84, 165)	XYZ
(528, 888, 0)	(126, 123, 148)	XYZ
(-1, -1, -1)	(184, 116, 107)	YXZ
(-1, -1, -1)	(127, 143, 125)	XYZ
(-1, -1, -1)	(100, 156, 145)	XYZ
(-1, -1, -1)	(169, 158, 84)	YXZ
(528, 888, 148)	(122, 100, 183)	XYZ
(-1, -1, -1)	(110, 121, 166)	XYZ
(-1, -1, -1)	(132, 149, 112)	XYZ
(-1, -1, -1)	(154, 173, 82)	XYZ
(-1, -1, -1)	(132, 127, 130)	XYZ
(-1, -1, -1)	(154, 108, 129)	XYZ
(354, 888, 833)	(132, 90, 180)	ZYX
(0, 562, 879)	(170, 98, 128)	XYZ
(-1, -1, -1)	(114, 162, 111)	XYZ
(-1, -1, -1)	(135, 125, 120)	XYZ
(-1, -1, -1)	(146, 110, 122)	XYZ
(-1, -1, -1)	(138, 88, 161)	XYZ
(-1, -1, -1)	(128, 168, 89)	XYZ
(-1, -1, -1)	(93, 127, 161)	XYZ
(0, 669, 575)	(163, 81, 143)	XYZ
(-1, -1, -1)	(169, 93, 119)	XYZ
(-1, -1, -1)	(108, 164, 105)	XYZ
(163, 669, 575)	(140, 75, 177)	XYZ
(-1, -1, -1)	(158, 116, 100)	XZY
(-1, -1, -1)	(171, 107, 100)	XYZ
(-1, -1, -1)	(126, 139, 104)	XYZ
(-1, -1, -1)	(104, 147, 117)	XYZ
(-1, -1, -1)	(182, 113, 86)	XYZ
(-1, -1, -1)	(148, 96, 124)	XYZ
(248, 0, 726)	(68, 166, 152)	ZYX
(508, 457, 827)	(111, 94, 161)	ZXY
(-1, -1, -1)	(135, 158, 78)	XYZ
(-1, -1, -1)	(167, 168, 59)	XZY
(-1, -1, -1)	(91, 162, 112)	XYZ
(248, 182, 540)	(81, 161, 126)	YZX
(-1, -1, -1)	(136, 103, 116)	YZX
(-1, -1, -1)	(148, 92, 119)	ZXY
(-1, -1, -1)	(82, 117, 168)	XYZ
(0, 669, 718)	(142, 79, 142)	XYZ
(-1, -1, -1)	(180, 97, 91)	XYZ
(-1, -1, -1)	(178, 159, 56)	XZY
