Найден на шаге: 30
Энергетическая функция: 0.7168
(0, 0, 0)	(354, 386, 372)	XYZ
(354, 0, 0)	(358, 276, 390)	ZYX
(-1, -1, -1)	(379, 375, 248)	XYZ
(0, 0, 372)	(323, 365, 280)	XYZ
(0, 386, 0)	(306, 365, 295)	XYZ
(354, 276, 0)	(339, 368, 263)	ZXY
(-1, -1, -1)	(367, 318, 266)	XYZ
(354, 276, 263)	(334, 286, 276)	XYZ
(0, 0, 652)	(283, 304, 305)	YZX
(0, 386, 295)	(288, 306, 294)	XYZ
(0, 386, 589)	(286, 289, 285)	XYZ
(354, 644, 0)	(268, 322, 262)	XYZ
(0, 751, 0)	(306, 239, 306)	XYZ
(354, 276, 539)	(296, 285, 260)	XYZ
(354, 0, 390)	(268, 268, 302)	XYZ
(712, 0, 0)	(293, 304, 240)	XYZ
(-1, -1, -1)	(307, 254, 265)	XYZ
(354, 644, 262)	(251, 306, 261)	XYZ
(354, 644, 523)	(232, 290, 293)	XYZ
(712, 0, 240)	(238, 274, 286)	XYZ
(354, 0, 692)	(251, 254, 287)	XYZ
(712, 304, 0)	(289, 253, 250)	XYZ
(712, 557, 0)	(275, 304, 218)	XYZ
(712, 557, 218)	(263, 289, 236)	XYZ
(712, 557, 454)	(252, 254, 272)	XYZ
(-1, -1, -1)	(254, 285, 234)	XYZ
(0, 751, 306)	(277, 236, 257)	XYZ
(354, 276, 799)	(290, 269, 208)	ZXY
(-1, -1, -1)	(239, 290, 234)	XYZ
(712, 304, 250)	(249, 240, 269)	XYZ
(-1, -1, -1)	(277, 238, 243)	XYZ
(-1, -1, -1)	(279, 225, 254)	XYZ
(-1, -1, -1)	(278, 262, 217)	XYZ
(0, 751, 563)	(251, 222, 279)	XYZ
(-1, -1, -1)	(226, 278, 246)	XYZ
(712, 0, 526)	(235, 217, 300)	XYZ
(712, 304, 519)	(226, 223, 303)	XYZ
(-1, -1, -1)	(214, 307, 232)	XYZ
(712, 557, 726)	(247, 244, 245)	XYZ
(-1, -1, -1)	(269, 251, 217)	XYZ
(-1, -1, -1)	(284, 223, 231)	XYZ
(-1, -1, -1)	(214, 295, 222)	XYZ
(-1, -1, -1)	(238, 222, 253)	XYZ
(-1, -1, -1)	(211, 283, 222)	XYZ
(-1, -1, -1)	(235, 234, 234)	XYZ
(-1, -1, -1)	(215, 212, 281)	XYZ
(-1, -1, -1)	(212, 205, 211)	XYZ
(0, 751, 842)	(154, 182, 178)	XYZ
(354, 644, 816)	(179, 182, 153)	XYZ
(712, 0, 826)	(167, 180, 159)	XYZ
(712, 304, 822)	(166, 167, 163)	XYZ
(712, 861, 0)	(151, 159, 183)	XYZ
(-1, -1, -1)	(184, 142, 165)	XYZ
(712, 861, 183)	(150, 155, 182)	XYZ
(-1, -1, -1)	(153, 152, 170)	XYZ
(-1, -1, -1)	(174, 127, 176)	XYZ
(0, 386, 874)	(161, 179, 133)	XYZ
(-1, -1, -1)	(120, 181, 176)	XYZ
(-1, -1, -1)	(168, 168, 133)	XYZ
(-1, -1, -1)	(129, 181, 158)	XYZ
(-1, -1, -1)	(174, 134, 155)	XYZ
(-1, -1, -1)	(174, 125, 163)	XYZ
(-1, -1, -1)	(147, 163, 147)	XYZ
