Найден на шаге: 2
Энергетическая функция: 0.2661
(0, 0, 0)	(122, 100, 183)	XYZ
(122, 0, 0)	(163, 81, 143)	XYZ
(285, 0, 0)	(238, 274, 286)	XYZ
(285, 0, 286)	(164, 117, 178)	YZX
(285, 274, 0)	(169, 93, 119)	XYZ
(0, 100, 0)	(114, 140, 173)	XYZ
(0, 100, 173)	(70, 134, 160)	XYZ
(523, 0, 0)	(251, 254, 287)	XYZ
(122, 81, 0)	(161, 165, 90)	XYZ
(-1, -1, -1)	(334, 286, 276)	XYZ
(0, 240, 0)	(104, 101, 69)	XYZ
(0, 341, 0)	(69, 146, 137)	XYZ
(-1, -1, -1)	(277, 236, 257)	XYZ
(122, 246, 0)	(129, 181, 158)	XYZ
(-1, -1, -1)	(278, 262, 217)	XYZ
(0, 100, 333)	(59, 105, 92)	XYZ
(523, 0, 287)	(172, 88, 168)	XYZ
(0, 341, 137)	(60, 131, 70)	XYZ
(285, 367, 0)	(158, 169, 84)	XYZ
(-1, -1, -1)	(277, 238, 243)	XYZ
(122, 81, 90)	(118, 138, 145)	XYZ
(-1, -1, -1)	(269, 251, 217)	XYZ
(122, 246, 158)	(94, 161, 111)	XYZ
(0, 0, 183)	(65, 96, 155)	XYZ
(523, 254, 0)	(183, 144, 114)	XYZ
(122, 427, 0)	(92, 173, 90)	XYZ
(122, 81, 235)	(76, 103, 118)	XYZ
(774, 0, 0)	(235, 234, 234)	XYZ
(122, 0, 143)	(151, 57, 57)	XYZ
(285, 117, 286)	(151, 135, 122)	YZX
(0, 240, 69)	(81, 75, 86)	XYZ
(285, 367, 84)	(135, 158, 78)	XYZ
(774, 0, 234)	(235, 217, 300)	XYZ
(523, 398, 0)	(175, 148, 115)	XYZ
(285, 536, 0)	(132, 149, 112)	XYZ
(122, 427, 90)	(71, 172, 100)	XYZ
(523, 546, 0)	(167, 180, 159)	XYZ
(285, 685, 0)	(120, 164, 75)	XYZ
(523, 726, 0)	(116, 184, 107)	XYZ
(-1, -1, -1)	(263, 289, 236)	XYZ
(122, 600, 0)	(92, 166, 102)	XYZ
(122, 246, 269)	(92, 119, 148)	XYZ
(285, 0, 464)	(99, 99, 85)	XYZ
(122, 600, 102)	(83, 122, 99)	XYZ
(523, 88, 287)	(151, 159, 183)	XYZ
(-1, -1, -1)	(275, 304, 218)	XYZ
(-1, -1, -1)	(323, 365, 280)	XYZ
(285, 274, 119)	(166, 84, 165)	XYZ
(523, 546, 159)	(167, 157, 112)	XYZ
(285, 367, 162)	(99, 154, 161)	XYZ
(-1, -1, -1)	(296, 285, 260)	XYZ
(285, 685, 75)	(100, 156, 145)	XYZ
(285, 117, 408)	(130, 128, 82)	XYZ
(523, 254, 114)	(174, 125, 163)	XYZ
(-1, -1, -1)	(251, 222, 279)	XYZ
(122, 246, 417)	(91, 72, 115)	XYZ
(285, 849, 0)	(108, 164, 105)	XYZ
(-1, -1, -1)	(368, 263, 339)	XYZ
(774, 234, 0)	(182, 63, 67)	XYZ
(774, 0, 534)	(180, 97, 91)	XYZ
(285, 274, 284)	(140, 75, 177)	XYZ
(523, 398, 115)	(174, 127, 176)	XYZ
(523, 88, 470)	(139, 109, 178)	XYZ
(122, 766, 0)	(91, 162, 112)	XYZ
(0, 487, 0)	(54, 185, 53)	XYZ
(285, 536, 112)	(93, 135, 99)	XYZ
